date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:45:46	7183/7183	---M--	200	added ('OK')	image/svg+xml	etag:%221c0f-6116776fd1ff9%22	https://html.vecurosoft.com/medixi/demo/assets/img/brand/brand-1-2.svg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/brand/brand-1-2.svg	(from https://html.vecurosoft.com/medixi/demo/index-2.html)
13:45:46	14438/14438	---M--	200	added ('OK')	image/svg+xml	etag:%223866-6116776fee518%22	https://html.vecurosoft.com/medixi/demo/assets/img/brand/brand-1-3.svg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/brand/brand-1-3.svg	(from https://html.vecurosoft.com/medixi/demo/index-2.html)
13:45:47	5423/5423	---M--	200	added ('OK')	image/svg+xml	etag:%22152f-6116776ff13f8%22	https://html.vecurosoft.com/medixi/demo/assets/img/brand/brand-1-4.svg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/brand/brand-1-4.svg	(from https://html.vecurosoft.com/medixi/demo/index-2.html)
13:45:47	7265/7265	---M--	200	added ('OK')	image/svg+xml	etag:%221c61-6116777011798%22	https://html.vecurosoft.com/medixi/demo/assets/img/brand/brand-1-5.svg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/brand/brand-1-5.svg	(from https://html.vecurosoft.com/medixi/demo/index-2.html)
13:45:47	6174/6174	---M--	200	added ('OK')	image/svg+xml	etag:%22181e-6116777014678%22	https://html.vecurosoft.com/medixi/demo/assets/img/brand/brand-1-6.svg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/brand/brand-1-6.svg	(from https://html.vecurosoft.com/medixi/demo/index-2.html)
13:45:47	125993/125993	---M--	200	added ('OK')	image/png	etag:%221ec29-61167767bbb28%22	https://html.vecurosoft.com/medixi/demo/assets/img/bg/bg-shape-4.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/bg/bg-shape-4.png	(from https://html.vecurosoft.com/medixi/demo/index-2.html)
13:45:48	89500/89500	---M-Z	200	added ('OK')	application/javascript	etag:%2215d9c-6116778bd0f36-gzip%22	https://html.vecurosoft.com/medixi/demo/assets/js/vendor/jquery-3.6.0.min.js	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/js/vendor/jquery-3.6.0.min.js	(from https://html.vecurosoft.com/medixi/demo/index-2.html)
13:45:48	42713/42713	---M-Z	200	added ('OK')	application/javascript	etag:%22a6d9-61167761427ae-gzip%22	https://html.vecurosoft.com/medixi/demo/assets/js/slick.min.js	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/js/slick.min.js	(from https://html.vecurosoft.com/medixi/demo/index-2.html)
13:45:48	122804/122804	---M-Z	200	added ('OK')	application/javascript	etag:%221dfb4-6116776111a6f-gzip%22	https://html.vecurosoft.com/medixi/demo/assets/js/layerslider.utils.js	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/js/layerslider.utils.js	(from https://html.vecurosoft.com/medixi/demo/index-2.html)
13:45:48	21539/21539	---M-Z	200	added ('OK')	application/javascript	etag:%225423-61167760fe1ef-gzip%22	https://html.vecurosoft.com/medixi/demo/assets/js/layerslider.transitions.js	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/js/layerslider.transitions.js	(from https://html.vecurosoft.com/medixi/demo/index-2.html)
13:45:49	128795/128795	---M-Z	200	added ('OK')	application/javascript	etag:%221f71b-61167760ea970-gzip%22	https://html.vecurosoft.com/medixi/demo/assets/js/layerslider.kreaturamedia.jquery.js	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/js/layerslider.kreaturamedia.jquery.js	(from https://html.vecurosoft.com/medixi/demo/index-2.html)
13:45:49	80678/80678	---M-Z	200	added ('OK')	application/javascript	etag:%2213b26-611677608bdd2-gzip%22	https://html.vecurosoft.com/medixi/demo/assets/js/bootstrap.min.js	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/js/bootstrap.min.js	(from https://html.vecurosoft.com/medixi/demo/index-2.html)
13:45:50	60917/60917	---M-Z	200	added ('OK')	application/javascript	etag:%22edf5-61167760c1931-gzip%22	https://html.vecurosoft.com/medixi/demo/assets/js/jquery.datetimepicker.min.js	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/js/jquery.datetimepicker.min.js	(from https://html.vecurosoft.com/medixi/demo/index-2.html)
13:45:50	20213/20213	---M-Z	200	added ('OK')	application/javascript	etag:%224ef5-61167760dbf10-gzip%22	https://html.vecurosoft.com/medixi/demo/assets/js/jquery.magnific-popup.min.js	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/js/jquery.magnific-popup.min.js	(from https://html.vecurosoft.com/medixi/demo/index-2.html)
13:45:50	5388/5388	---M-Z	200	added ('OK')	application/javascript	etag:%22150c-61167760a1592-gzip%22	https://html.vecurosoft.com/medixi/demo/assets/js/imagesloaded.pkgd.min.js	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/js/imagesloaded.pkgd.min.js	(from https://html.vecurosoft.com/medixi/demo/index-2.html)
13:45:50	34825/34825	---M-Z	200	added ('OK')	application/javascript	etag:%228809-61167760b9c31-gzip%22	https://html.vecurosoft.com/medixi/demo/assets/js/isotope.pkgd.min.js	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/js/isotope.pkgd.min.js	(from https://html.vecurosoft.com/medixi/demo/index-2.html)
13:45:51	2092/2092	---M-Z	200	added ('OK')	application/javascript	etag:%2282c-611677615314d-gzip%22	https://html.vecurosoft.com/medixi/demo/assets/js/universal-parallax.min.js	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/js/universal-parallax.min.js	(from https://html.vecurosoft.com/medixi/demo/index-2.html)
13:45:51	8049/8049	---M-Z	200	added ('OK')	application/javascript	etag:%221f71-611677617542d-gzip%22	https://html.vecurosoft.com/medixi/demo/assets/js/wow.min.js	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/js/wow.min.js	(from https://html.vecurosoft.com/medixi/demo/index-2.html)
13:45:51	4807/4807	---M-Z	200	added ('OK')	application/javascript	etag:%2212c7-6116776165a2d-gzip%22	https://html.vecurosoft.com/medixi/demo/assets/js/vscustom-carousel.min.js	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/js/vscustom-carousel.min.js	(from https://html.vecurosoft.com/medixi/demo/index-2.html)
13:45:52	2216/2216	---M-Z	200	added ('OK')	application/javascript	etag:%228a8-6116776086fb2-gzip%22	https://html.vecurosoft.com/medixi/demo/assets/js/ajax-mail.js	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/js/ajax-mail.js	(from https://html.vecurosoft.com/medixi/demo/index-2.html)
13:45:52	28382/28382	---M-Z	200	added ('OK')	application/javascript	etag:%226ede-616e65a5374b1-gzip%22	https://html.vecurosoft.com/medixi/demo/assets/js/main.js	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/js/main.js	(from https://html.vecurosoft.com/medixi/demo/index-2.html)
13:45:53	133034/133034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22207aa-61167759f3658%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-brands-400.eot	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-brands-400.eot	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:45:53	133034/133034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22207aa-61167759f3658%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-brands-400.eot?	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-brands-400d41d.eot	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:45:54	76636/76636	---M--	200	added ('OK')	font/woff2	etag:%2212b5c-6116775a41857%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-brands-400.woff2	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-brands-400.woff2	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:45:54	89824/89824	---M--	200	added ('OK')	font/woff	etag:%2215ee0-6116775a3ba97%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-brands-400.woff	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-brands-400.woff	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:45:54	132728/132728	---M--	200	added ('OK')	font/ttf	etag:%2220678-6116775a1c698%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-brands-400.ttf	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-brands-400.ttf	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:45:54	715847/715847	---M--	200	added ('OK')	image/svg+xml	etag:%22aec47-6116775a15938%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-brands-400.svg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-brands-400.svg	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:45:55	572078/572078	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228baae-6116775a9e4b5%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-duotone-900.eot	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-duotone-900.eot	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:45:55	188560/188560	---M--	200	added ('OK')	font/woff2	etag:%222e090-6116775b790b0%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-duotone-900.woff2	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-duotone-900.woff2	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:45:56	268072/268072	---M--	200	added ('OK')	font/woff	etag:%2241728-6116775b473d1%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-duotone-900.woff	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-duotone-900.woff	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:45:56	571780/571780	---M--	200	added ('OK')	font/ttf	etag:%228b984-6116775b108d2%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-duotone-900.ttf	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-duotone-900.ttf	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:45:56	572078/572078	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228baae-6116775a9e4b5%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-duotone-900.eot?	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-duotone-900d41d.eot	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:45:56	495342/495342	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2278eee-6116775bc14ee%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-light-300.eot	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-light-300.eot	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:45:56	190440/190440	---M--	200	added ('OK')	font/woff2	etag:%222e7e8-6116775c96329%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-light-300.woff2	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-light-300.woff2	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:45:57	252876/252876	---M--	200	added ('OK')	font/woff	etag:%223dbcc-6116775c5f82a%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-light-300.woff	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-light-300.woff	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:45:57	495060/495060	---M--	200	added ('OK')	font/ttf	etag:%2278dd4-6116775c1f0ec%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-light-300.ttf	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-light-300.ttf	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:45:57	495342/495342	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2278eee-6116775bc14ee%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-light-300.eot?	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-light-300d41d.eot	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:45:58	455974/455974	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226f526-6116775cee167%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-regular-400.eot	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-regular-400.eot	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:45:58	2591189/2591189	---M--	200	added ('OK')	image/svg+xml	etag:%222789d5-6116775b9e26f%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-duotone-900.svg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-duotone-900.svg	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:45:58	455974/455974	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226f526-6116775cee167%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-regular-400.eot?	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-regular-400d41d.eot	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:45:58	174360/174360	---M--	200	added ('OK')	font/woff2	etag:%222a918-6116775de0462%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-regular-400.woff2	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-regular-400.woff2	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:45:59	231248/231248	---M--	200	added ('OK')	font/woff	etag:%2238750-6116775da7a23%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-regular-400.woff	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-regular-400.woff	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:45:59	2422529/2422529	---M--	200	added ('OK')	image/svg+xml	etag:%2224f701-6116775c9b149%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-light-300.svg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-light-300.svg	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:45:59	455680/455680	---M--	200	added ('OK')	font/ttf	etag:%226f400-6116775d48e85%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-regular-400.ttf	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-regular-400.ttf	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:46:00	388846/388846	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225eeee-6116775df5c21%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-solid-900.eot	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-solid-900.eot	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:46:00	188716/188716	---M--	200	added ('OK')	font/woff	etag:%222e12c-6116775e7c85e%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-solid-900.woff	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-solid-900.woff	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:46:00	388846/388846	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225eeee-6116775df5c21%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-solid-900.eot?	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-solid-900d41d.eot	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:46:00	141600/141600	---M--	200	added ('OK')	font/woff2	etag:%2222920-6116775eae53d%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-solid-900.woff2	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-solid-900.woff2	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:46:01	2164714/2164714	---M--	200	added ('OK')	image/svg+xml	etag:%222107ea-6116775db7423%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-regular-400.svg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-regular-400.svg	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:46:01	388564/388564	---M--	200	added ('OK')	font/ttf	etag:%225edd4-6116775e45d5f%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-solid-900.ttf	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-solid-900.ttf	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:46:01	560/560	---M--	200	added ('OK')	image/svg+xml	etag:%22230-61167764180fd%22	https://html.vecurosoft.com/medixi/demo/assets/img/about/plus.svg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/about/plus.svg	(from https://html.vecurosoft.com/medixi/demo/assets/css/style.css)
13:46:01	13020/13020	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2232dc-6116775ed275c%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/Flaticon.eot	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/Flaticon.eot	(from https://html.vecurosoft.com/medixi/demo/assets/css/style.css)
13:46:01	1770444/1770444	---M--	200	added ('OK')	image/svg+xml	etag:%221b03cc-6116775eb335d%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/fa-solid-900.svg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/fa-solid-900.svg	(from https://html.vecurosoft.com/medixi/demo/assets/css/fontawesome.min.css)
13:46:02	13020/13020	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2232dc-6116775ed275c%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/Flaticon.eot?	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/Flaticond41d.eot	(from https://html.vecurosoft.com/medixi/demo/assets/css/style.css)
13:46:02	6172/6172	---M--	200	added ('OK')	font/woff2	etag:%22181c-6116775f16d1b%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/Flaticon.woff2	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/Flaticon.woff2	(from https://html.vecurosoft.com/medixi/demo/assets/css/style.css)
13:46:02	7380/7380	---M--	200	added ('OK')	font/woff	etag:%221cd4-6116775f0731b%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/Flaticon.woff	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/Flaticon.woff	(from https://html.vecurosoft.com/medixi/demo/assets/css/style.css)
13:46:03	12852/12852	---M--	200	added ('OK')	font/ttf	etag:%223234-6116775ef4a3b%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/Flaticon.ttf	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/Flaticon.ttf	(from https://html.vecurosoft.com/medixi/demo/assets/css/style.css)
13:46:03	189057/189057	---M--	200	added ('OK')	image/svg+xml	etag:%222e281-6116775ee503c%22	https://html.vecurosoft.com/medixi/demo/assets/fonts/Flaticon.svg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/fonts/Flaticon.svg	(from https://html.vecurosoft.com/medixi/demo/assets/css/style.css)
13:46:03	79737/79737	---M--	200	added ('OK')	image/png	etag:%2213779-61167783d5fe5%22	https://html.vecurosoft.com/medixi/demo/assets/img/service/service2-4.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/service/service2-4.png	(from https://html.vecurosoft.com/medixi/demo/assets/css/style.css)
13:46:03	98219/98219	---M--	200	added ('OK')	image/png	etag:%2217fab-61167768dbc82%22	https://html.vecurosoft.com/medixi/demo/assets/img/bg/dottes-bg.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/bg/dottes-bg.png	(from https://html.vecurosoft.com/medixi/demo/assets/css/style.css)
13:46:04	256112/256112	---M--	200	added ('OK')	image/png	etag:%223e870-6116778988f83%22	https://html.vecurosoft.com/medixi/demo/assets/img/testimonial/pattern3-1.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/testimonial/pattern3-1.png	(from https://html.vecurosoft.com/medixi/demo/assets/css/style.css)
13:46:04	611/611	---M--	200	added ('OK')	image/png	etag:%22263-6116775f9c9b7%22	https://html.vecurosoft.com/medixi/demo/assets/img/clr-icon.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/clr-icon.png	(from https://html.vecurosoft.com/medixi/demo/assets/css/style.css)
13:46:04	611/611	---M--	200	added ('OK')	image/png	etag:%22263-6116775f9c9b7%22	https://html.vecurosoft.com/medixi/demo/assets/img/black-icon.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/black-icon.png	(from https://html.vecurosoft.com/medixi/demo/assets/css/style.css)
13:46:04	80830/80830	---M--	200	added ('OK')	image/png	etag:%2213bbe-61167769abc9d%22	https://html.vecurosoft.com/medixi/demo/assets/img/bg/pattern3-2.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/bg/pattern3-2.png	(from https://html.vecurosoft.com/medixi/demo/assets/css/style.css)
13:46:04	286/286	---M--	200	added ('OK')	image/svg+xml	etag:%2211e-6116778742f11%22	https://html.vecurosoft.com/medixi/demo/assets/img/team/team-plus1-1.svg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/team/team-plus1-1.svg	(from https://html.vecurosoft.com/medixi/demo/assets/css/style.css)
13:46:05	1644/1644	---M--	200	added ('OK')	image/png	etag:%2266c-6116778967c44%22	https://html.vecurosoft.com/medixi/demo/assets/img/testimonial/dots2-1.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/testimonial/dots2-1.png	(from https://html.vecurosoft.com/medixi/demo/assets/css/style.css)
13:46:05	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Nov%202024%2008:16:05%20GMT	https://html.vecurosoft.com/medixi/demo/assets/img/testimonial/pattern2-1.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/testimonial/pattern2-1.png	(from https://html.vecurosoft.com/medixi/demo/assets/css/style.css)
13:46:05	178415/178415	---M--	200	added ('OK')	image/jpeg	etag:%222b8ef-61167789032e6%22	https://html.vecurosoft.com/medixi/demo/assets/img/testimonial/bg-shape-img.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/testimonial/bg-shape-img.jpg	(from https://html.vecurosoft.com/medixi/demo/assets/css/style.css)
13:46:06	619709/619709	---M--	200	added ('OK')	image/jpeg	etag:%22974bd-61167775e2b96%22	https://html.vecurosoft.com/medixi/demo/assets/img/hero/h-bg-3-2.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/hero/h-bg-3-2.jpg	(from https://html.vecurosoft.com/medixi/demo/index.html)
13:46:06	759060/759060	---M--	200	added ('OK')	image/jpeg	etag:%22b9514-61167775c27f6%22	https://html.vecurosoft.com/medixi/demo/assets/img/hero/h-bg-3-1.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/hero/h-bg-3-1.jpg	(from https://html.vecurosoft.com/medixi/demo/index.html)
13:46:07	52905/52905	---M--	200	added ('OK')	image/jpeg	etag:%22cea9-61167784270c3%22	https://html.vecurosoft.com/medixi/demo/assets/img/service/sr-2-1.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/service/sr-2-1.jpg	(from https://html.vecurosoft.com/medixi/demo/index.html)
13:46:07	57761/57761	---M--	200	added ('OK')	image/jpeg	etag:%22e1a1-611677843d822%22	https://html.vecurosoft.com/medixi/demo/assets/img/service/sr-2-2.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/service/sr-2-2.jpg	(from https://html.vecurosoft.com/medixi/demo/index.html)
13:46:07	50476/50476	---M--	200	added ('OK')	image/jpeg	etag:%22c52c-611677844b2e2%22	https://html.vecurosoft.com/medixi/demo/assets/img/service/sr-2-3.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/service/sr-2-3.jpg	(from https://html.vecurosoft.com/medixi/demo/index.html)
13:46:07	47247/47247	---M--	200	added ('OK')	image/jpeg	etag:%22b88f-6116778461a41%22	https://html.vecurosoft.com/medixi/demo/assets/img/service/sr-2-4.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/service/sr-2-4.jpg	(from https://html.vecurosoft.com/medixi/demo/index.html)
13:46:07	464254/464254	---M--	200	added ('OK')	image/jpeg	etag:%227157e-6116777607d55%22	https://html.vecurosoft.com/medixi/demo/assets/img/hero/h-bg-3-3.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/hero/h-bg-3-3.jpg	(from https://html.vecurosoft.com/medixi/demo/index.html)
13:46:08	181451/181451	---M--	200	added ('OK')	image/jpeg	etag:%222c4cb-6116776711c6c%22	https://html.vecurosoft.com/medixi/demo/assets/img/bg/bg-7.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/bg/bg-7.jpg	(from https://html.vecurosoft.com/medixi/demo/index.html)
